model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Geometry-aware,geometry_aware,320,sinusoidal,power_law,0.07102272659540176,0.9133955836296082,0.0,0.852150022983551,False
Geometry-aware,geometry_aware,323,sinusoidal,power_law,1.2507389783859253,0.38779664039611816,0.0,0.7854583859443665,False
Geometry-aware,geometry_aware,331,sinusoidal,power_law,0.22722338140010834,0.08944608271121979,0.0,0.0739097073674202,False
Geometry-aware,geometry_aware,352,sinusoidal,power_law,0.2672387659549713,0.6843958497047424,0.0,0.4808027446269989,False
Geometry-aware,geometry_aware,358,sinusoidal,newtonian,0.2968987822532654,0.1883573979139328,0.0,0.1532701551914215,False
Geometry-aware,geometry_aware,366,sinusoidal,newtonian,0.023104537278413773,0.26343202590942383,0.0,0.26378172636032104,False
Geometry-aware,geometry_aware,371,sinusoidal,power_law,0.19862034916877747,0.18076668679714203,0.0,0.16709941625595093,False
Geometry-aware,geometry_aware,381,sinusoidal,newtonian,0.301318883895874,0.36557167768478394,0.0,0.22438406944274902,False
Geometry-aware,geometry_aware,386,sinusoidal,power_law,0.08505525439977646,0.1992417722940445,0.0,0.19243404269218445,False
Geometry-aware,geometry_aware,398,sinusoidal,newtonian,0.6136098504066467,0.41800808906555176,0.0,0.6014532446861267,False
Geometry-aware,geometry_aware,401,sinusoidal,power_law,0.22767071425914764,0.1430584192276001,0.0,0.15064993500709534,False
Geometry-aware,geometry_aware,405,sinusoidal,newtonian,0.36942920088768005,0.1322673261165619,0.0,0.08615569770336151,False
Geometry-aware,geometry_aware,406,sinusoidal,power_law,0.25556471943855286,0.22641345858573914,0.0,0.28370821475982666,False
Geometry-aware,geometry_aware,408,sinusoidal,newtonian,0.015219440683722496,0.257407546043396,0.0,0.26149260997772217,False
Geometry-aware,geometry_aware,409,sinusoidal,newtonian,0.773794949054718,0.16433367133140564,0.0,0.30693721771240234,False
Geometry-aware,geometry_aware,412,sinusoidal,power_law,0.07271281629800797,0.5959109663963318,0.0,0.5640552043914795,False
Geometry-aware,geometry_aware,425,sinusoidal,newtonian,0.2361970841884613,0.6420634984970093,0.0,0.787343442440033,False
