model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,479,straight,power_law,0.07207519561052322,0.32702067494392395,0.0,0.31119537353515625,False
Power-law-aware,power_law_aware,482,straight,power_law,0.1455812156200409,0.12822192907333374,0.0,0.15084847807884216,False
Power-law-aware,power_law_aware,483,straight,power_law,0.03267841041088104,0.050182122737169266,0.0,0.05273019149899483,False
Power-law-aware,power_law_aware,490,straight,power_law,0.11935435980558395,0.13675245642662048,0.0,0.12612725794315338,False
Power-law-aware,power_law_aware,493,straight,newtonian,0.2168927937746048,0.21830880641937256,0.0,0.17841540277004242,False
Geometry-aware,geometry_aware,0,straight,power_law,0.13888227939605713,0.08034113794565201,0.0,0.07054298371076584,False
Geometry-aware,geometry_aware,10,straight,newtonian,0.028248660266399384,0.19187192618846893,0.0,0.2010430097579956,False
Geometry-aware,geometry_aware,12,straight,newtonian,0.056382469832897186,0.1769324243068695,0.0,0.18926505744457245,False
Geometry-aware,geometry_aware,27,straight,power_law,0.07224423438310623,0.45297399163246155,0.0,0.4888797402381897,False
Geometry-aware,geometry_aware,28,straight,newtonian,0.08757282048463821,0.2612791955471039,0.0,0.24182359874248505,False
Geometry-aware,geometry_aware,33,straight,power_law,0.07790989428758621,0.2523943781852722,0.0,0.2391016185283661,False
Geometry-aware,geometry_aware,49,straight,newtonian,0.030126143246889114,0.4765843451023102,0.0,0.4665662348270416,False
Geometry-aware,geometry_aware,50,straight,power_law,0.04754462093114853,0.3265646696090698,0.0,0.3465783894062042,False
Geometry-aware,geometry_aware,60,straight,newtonian,0.21907047927379608,0.13412095606327057,0.0,0.10668069124221802,False
Geometry-aware,geometry_aware,64,straight,newtonian,0.020620577037334442,0.15100044012069702,0.0,0.1522117257118225,False
Geometry-aware,geometry_aware,67,straight,newtonian,0.06453795731067657,0.27515241503715515,0.0,0.2607656717300415,False
Geometry-aware,geometry_aware,68,straight,newtonian,0.014085464179515839,0.20675577223300934,0.0,0.2128070890903473,False
Geometry-aware,geometry_aware,74,straight,newtonian,0.027674246579408646,0.28855618834495544,0.0,0.28617000579833984,False
Geometry-aware,geometry_aware,75,straight,power_law,0.2461419701576233,0.12405142933130264,0.0,0.0966111570596695,False
Geometry-aware,geometry_aware,80,straight,newtonian,0.031829025596380234,0.4715355336666107,0.0,0.45964154601097107,False
Geometry-aware,geometry_aware,81,straight,newtonian,0.14426890015602112,0.22336047887802124,0.0,0.193816676735878,False
Geometry-aware,geometry_aware,83,straight,power_law,0.031481750309467316,0.2316398024559021,0.0,0.24301210045814514,False
Geometry-aware,geometry_aware,84,straight,newtonian,0.19341902434825897,0.2064063400030136,0.0,0.17034845054149628,False
Geometry-aware,geometry_aware,107,straight,newtonian,0.049396805465221405,0.31597355008125305,0.0,0.30612581968307495,False
Geometry-aware,geometry_aware,118,straight,newtonian,0.14520442485809326,0.16222107410430908,0.0,0.14043813943862915,False
Geometry-aware,geometry_aware,120,straight,power_law,0.18152053654193878,0.13537102937698364,0.0,0.11363182216882706,False
Geometry-aware,geometry_aware,123,straight,power_law,0.3932977318763733,0.02701081521809101,0.0,0.017428310588002205,False
Geometry-aware,geometry_aware,125,straight,power_law,0.08419862389564514,0.08752340823411942,0.0,0.08255856484174728,False
Geometry-aware,geometry_aware,127,straight,power_law,0.315184623003006,0.09509225189685822,0.0,0.06708244234323502,False
Geometry-aware,geometry_aware,130,straight,power_law,0.0035947540309280157,0.5987491011619568,0.0,0.6016889214515686,False
Geometry-aware,geometry_aware,132,straight,newtonian,0.025109943002462387,0.27210113406181335,0.0,0.26996326446533203,False
Geometry-aware,geometry_aware,135,straight,power_law,0.014442531391978264,0.15616317093372345,0.0,0.15744803845882416,False
Geometry-aware,geometry_aware,137,straight,power_law,0.20227399468421936,0.28116700053215027,0.0,0.3395756781101227,False
Geometry-aware,geometry_aware,140,straight,power_law,0.14417381584644318,0.18536679446697235,0.0,0.16333100199699402,False
Geometry-aware,geometry_aware,142,straight,newtonian,0.0132147166877985,0.2799294590950012,0.0,0.27990251779556274,False
Geometry-aware,geometry_aware,152,straight,power_law,0.03140367567539215,0.09540966153144836,0.0,0.1007022112607956,False
