model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Unconstrained,unconstrained,480,sinusoidal,power_law,0.46866104006767273,0.18271684646606445,-0.020055610686540604,0.16535227000713348,True
Unconstrained,unconstrained,485,sinusoidal,newtonian,0.5859251022338867,0.23827384412288666,0.03235216066241264,0.1290057748556137,False
Unconstrained,unconstrained,488,sinusoidal,power_law,0.8665619492530823,0.0678517296910286,-0.02360195480287075,0.16362175345420837,True
Unconstrained,unconstrained,497,sinusoidal,newtonian,1.054280161857605,0.12191984057426453,0.005129688419401646,0.2378241866827011,False
Power-law-aware,power_law_aware,3,sinusoidal,newtonian,0.5540683269500732,0.19442060589790344,0.0,0.22306080162525177,False
Power-law-aware,power_law_aware,4,sinusoidal,power_law,0.20896324515342712,0.3264071047306061,0.0,0.39322152733802795,False
Power-law-aware,power_law_aware,5,sinusoidal,newtonian,0.1957458108663559,0.3597378730773926,0.0,0.43992969393730164,False
Power-law-aware,power_law_aware,7,sinusoidal,power_law,0.220167875289917,0.17870374023914337,0.0,0.154151052236557,False
Power-law-aware,power_law_aware,16,sinusoidal,newtonian,0.26553118228912354,0.21692927181720734,0.0,0.1434524655342102,False
Power-law-aware,power_law_aware,18,sinusoidal,newtonian,0.0826251432299614,0.5584400296211243,0.0,0.577441394329071,False
Power-law-aware,power_law_aware,22,sinusoidal,power_law,0.32639846205711365,0.37664663791656494,0.0,0.36243313550949097,False
Power-law-aware,power_law_aware,23,sinusoidal,newtonian,0.20829059183597565,0.17399682104587555,0.0,0.14726902544498444,False
Power-law-aware,power_law_aware,44,sinusoidal,newtonian,0.2779812514781952,0.16840219497680664,0.0,0.11476970463991165,False
Power-law-aware,power_law_aware,48,sinusoidal,newtonian,0.24630680680274963,0.5810426473617554,0.0,0.43888065218925476,False
Power-law-aware,power_law_aware,52,sinusoidal,newtonian,0.4833202660083771,0.19962646067142487,0.0,0.22325186431407928,False
Power-law-aware,power_law_aware,58,sinusoidal,newtonian,0.13006114959716797,0.4834921658039093,0.0,0.41680970788002014,False
Power-law-aware,power_law_aware,69,sinusoidal,newtonian,0.2982839047908783,0.549751877784729,0.0,0.3386416435241699,False
Power-law-aware,power_law_aware,72,sinusoidal,power_law,0.25230687856674194,0.4354799687862396,0.0,0.33752772212028503,False
Power-law-aware,power_law_aware,76,sinusoidal,newtonian,0.27893227338790894,0.24829936027526855,0.0,0.1752573698759079,False
Power-law-aware,power_law_aware,92,sinusoidal,newtonian,0.3740921914577484,0.7202280759811401,0.0,0.4041579067707062,False
Power-law-aware,power_law_aware,96,sinusoidal,power_law,0.9708582758903503,0.029393373057246208,0.0,0.04868033155798912,False
Power-law-aware,power_law_aware,114,sinusoidal,power_law,0.2606966197490692,0.2571200728416443,0.0,0.20897391438484192,False
Power-law-aware,power_law_aware,117,sinusoidal,power_law,0.44197848439216614,0.31872090697288513,0.0,0.42010340094566345,False
Power-law-aware,power_law_aware,122,sinusoidal,newtonian,0.16871361434459686,0.17930381000041962,0.0,0.14864635467529297,False
Power-law-aware,power_law_aware,126,sinusoidal,power_law,0.8847753405570984,0.2550314664840698,0.0,0.3736100196838379,False
Power-law-aware,power_law_aware,129,sinusoidal,newtonian,0.10849616676568985,0.1746830940246582,0.0,0.16861608624458313,False
Power-law-aware,power_law_aware,134,sinusoidal,power_law,0.37384387850761414,0.30219802260398865,0.0,0.38363397121429443,False
Power-law-aware,power_law_aware,136,sinusoidal,newtonian,0.2527160346508026,0.3432188034057617,0.0,0.24160447716712952,False
Power-law-aware,power_law_aware,145,sinusoidal,newtonian,0.11538921296596527,0.22872015833854675,0.0,0.2409658581018448,False
Power-law-aware,power_law_aware,146,sinusoidal,power_law,0.13363826274871826,0.7369264960289001,0.0,0.7468487620353699,False
Power-law-aware,power_law_aware,148,sinusoidal,newtonian,0.10090575367212296,0.5448064804077148,0.0,0.5888016819953918,False
Power-law-aware,power_law_aware,149,sinusoidal,power_law,0.34077689051628113,0.8191092014312744,0.0,0.47719264030456543,False
Power-law-aware,power_law_aware,150,sinusoidal,power_law,0.2499333769083023,0.23493704199790955,0.0,0.15844020247459412,False
Power-law-aware,power_law_aware,151,sinusoidal,newtonian,0.33576133847236633,0.19582059979438782,0.0,0.11836645752191544,False
Power-law-aware,power_law_aware,160,sinusoidal,newtonian,0.08828047662973404,0.23550225794315338,0.0,0.26043277978897095,False
Power-law-aware,power_law_aware,163,sinusoidal,power_law,0.11341386288404465,0.27110594511032104,0.0,0.2661602199077606,False
Power-law-aware,power_law_aware,165,sinusoidal,power_law,0.25282108783721924,0.30861523747444153,0.0,0.20422974228858948,False
Power-law-aware,power_law_aware,170,sinusoidal,power_law,0.10071474313735962,0.22011563181877136,0.0,0.2117563635110855,False
Power-law-aware,power_law_aware,172,sinusoidal,newtonian,0.21389751136302948,0.08246850967407227,0.0,0.07118893414735794,False
Power-law-aware,power_law_aware,174,sinusoidal,newtonian,0.22165565192699432,0.35930338501930237,0.0,0.26288267970085144,False
Power-law-aware,power_law_aware,196,sinusoidal,power_law,0.2840046286582947,0.48241329193115234,0.0,0.31142640113830566,False
Power-law-aware,power_law_aware,199,sinusoidal,newtonian,0.22009363770484924,0.09800326079130173,0.0,0.08250564336776733,False
Power-law-aware,power_law_aware,205,sinusoidal,newtonian,0.06557440757751465,0.31824955344200134,0.0,0.3502945899963379,False
Power-law-aware,power_law_aware,209,sinusoidal,power_law,0.629335880279541,0.05162109434604645,0.0,0.09399638324975967,False
Power-law-aware,power_law_aware,212,sinusoidal,power_law,0.9760963916778564,0.04108118638396263,0.0,0.062121760100126266,False
Power-law-aware,power_law_aware,213,sinusoidal,newtonian,0.15363700687885284,0.2424718290567398,0.0,0.20508325099945068,False
Power-law-aware,power_law_aware,218,sinusoidal,newtonian,0.31060555577278137,0.45421215891838074,0.0,0.27140089869499207,False
Power-law-aware,power_law_aware,219,sinusoidal,power_law,0.4456964135169983,0.09955015033483505,0.0,0.0470845066010952,False
Power-law-aware,power_law_aware,220,sinusoidal,power_law,1.6111172437667847,0.05283971130847931,0.0,0.1119895800948143,False
Power-law-aware,power_law_aware,222,sinusoidal,newtonian,0.1324276477098465,0.25374525785446167,0.0,0.30338773131370544,False
Power-law-aware,power_law_aware,224,sinusoidal,power_law,0.16294266283512115,0.23922835290431976,0.0,0.18940120935440063,False
Power-law-aware,power_law_aware,227,sinusoidal,power_law,0.17732377350330353,0.35903024673461914,0.0,0.2935023605823517,False
Power-law-aware,power_law_aware,233,sinusoidal,newtonian,0.24402515590190887,0.19573628902435303,0.0,0.17773836851119995,False
Power-law-aware,power_law_aware,245,sinusoidal,newtonian,0.4489220678806305,0.1819748431444168,0.0,0.19421839714050293,False
Power-law-aware,power_law_aware,249,sinusoidal,newtonian,0.09336210787296295,0.6667985320091248,0.0,0.652332067489624,False
Power-law-aware,power_law_aware,254,sinusoidal,newtonian,0.12449239939451218,0.32281363010406494,0.0,0.37996694445610046,False
Power-law-aware,power_law_aware,261,sinusoidal,newtonian,0.17737792432308197,0.953031599521637,0.0,0.9184768199920654,False
Power-law-aware,power_law_aware,262,sinusoidal,newtonian,0.25842025876045227,0.37255948781967163,0.0,0.4832305610179901,False
Power-law-aware,power_law_aware,264,sinusoidal,power_law,0.14743532240390778,0.45829418301582336,0.0,0.3680025637149811,False
Power-law-aware,power_law_aware,266,sinusoidal,power_law,0.2153250277042389,0.0951462984085083,0.0,0.08548975735902786,False
Power-law-aware,power_law_aware,267,sinusoidal,newtonian,0.18069961667060852,0.2510928809642792,0.0,0.24682648479938507,False
Power-law-aware,power_law_aware,282,sinusoidal,power_law,0.06232202425599098,0.213345468044281,0.0,0.21131189167499542,False
Power-law-aware,power_law_aware,284,sinusoidal,power_law,0.31849583983421326,0.28798165917396545,0.0,0.18029244244098663,False
Power-law-aware,power_law_aware,289,sinusoidal,power_law,0.26449501514434814,0.35314053297042847,0.0,0.22669456899166107,False
Power-law-aware,power_law_aware,290,sinusoidal,power_law,0.18910197913646698,0.6908345818519592,0.0,0.5235745906829834,False
Power-law-aware,power_law_aware,297,sinusoidal,power_law,0.15114037692546844,0.7806947231292725,0.0,0.6381160020828247,False
Power-law-aware,power_law_aware,303,sinusoidal,newtonian,0.39415404200553894,0.20553143322467804,0.0,0.3153252601623535,False
Power-law-aware,power_law_aware,306,sinusoidal,power_law,0.47584933042526245,0.0773938000202179,0.0,0.12519218027591705,False
Power-law-aware,power_law_aware,307,sinusoidal,newtonian,0.10664978623390198,0.24177706241607666,0.0,0.24585019052028656,False
Power-law-aware,power_law_aware,312,sinusoidal,power_law,0.32259517908096313,0.2984110116958618,0.0,0.18568745255470276,False
Power-law-aware,power_law_aware,314,sinusoidal,power_law,0.41113030910491943,0.261457234621048,0.0,0.32238784432411194,False
Power-law-aware,power_law_aware,318,sinusoidal,newtonian,0.3327609896659851,0.31523147225379944,0.0,0.2988254427909851,False
Power-law-aware,power_law_aware,320,sinusoidal,power_law,0.13058693706989288,0.9133955836296082,0.0,0.8317568302154541,False
Power-law-aware,power_law_aware,323,sinusoidal,power_law,0.2522531747817993,0.38779664039611816,0.0,0.2824161946773529,False
Power-law-aware,power_law_aware,331,sinusoidal,power_law,0.31974178552627563,0.08944608271121979,0.0,0.06601371616125107,False
Power-law-aware,power_law_aware,352,sinusoidal,power_law,0.2494400143623352,0.6843958497047424,0.0,0.6438207030296326,False
Power-law-aware,power_law_aware,358,sinusoidal,newtonian,0.16816134750843048,0.1883573979139328,0.0,0.1726248562335968,False
Power-law-aware,power_law_aware,366,sinusoidal,newtonian,0.10553884506225586,0.26343202590942383,0.0,0.247539684176445,False
Power-law-aware,power_law_aware,371,sinusoidal,power_law,0.23457926511764526,0.18076668679714203,0.0,0.14237630367279053,False
Power-law-aware,power_law_aware,381,sinusoidal,newtonian,0.28526240587234497,0.36557167768478394,0.0,0.2549007833003998,False
Power-law-aware,power_law_aware,386,sinusoidal,power_law,0.038252945989370346,0.1992417722940445,0.0,0.203474223613739,False
Power-law-aware,power_law_aware,398,sinusoidal,newtonian,0.28775009512901306,0.41800808906555176,0.0,0.28340479731559753,False
Power-law-aware,power_law_aware,401,sinusoidal,power_law,0.21165195107460022,0.1430584192276001,0.0,0.13282352685928345,False
Power-law-aware,power_law_aware,405,sinusoidal,newtonian,0.2290860414505005,0.1322673261165619,0.0,0.10477004945278168,False
Power-law-aware,power_law_aware,406,sinusoidal,power_law,0.6294687390327454,0.22641345858573914,0.0,0.2572462558746338,False
Power-law-aware,power_law_aware,408,sinusoidal,newtonian,0.01951647363603115,0.257407546043396,0.0,0.26678168773651123,False
Power-law-aware,power_law_aware,409,sinusoidal,newtonian,0.24746015667915344,0.16433367133140564,0.0,0.15918737649917603,False
Power-law-aware,power_law_aware,412,sinusoidal,power_law,0.11406057327985764,0.5959109663963318,0.0,0.5798518657684326,False
Power-law-aware,power_law_aware,425,sinusoidal,newtonian,0.17148847877979279,0.6420634984970093,0.0,0.7520251870155334,False
Power-law-aware,power_law_aware,430,sinusoidal,newtonian,0.3307453393936157,0.8247166872024536,0.0,0.48093095421791077,False
Power-law-aware,power_law_aware,434,sinusoidal,newtonian,0.4080008864402771,0.9798305034637451,0.0,0.4972527325153351,False
Power-law-aware,power_law_aware,439,sinusoidal,power_law,0.172579824924469,0.15902796387672424,0.0,0.1364130824804306,False
Power-law-aware,power_law_aware,446,sinusoidal,power_law,0.05792112275958061,0.07420922815799713,0.0,0.0796239972114563,False
Power-law-aware,power_law_aware,449,sinusoidal,newtonian,0.2545213997364044,0.3539677560329437,0.0,0.44323381781578064,False
Power-law-aware,power_law_aware,452,sinusoidal,newtonian,0.10088811814785004,0.46912193298339844,0.0,0.47087106108665466,False
Power-law-aware,power_law_aware,453,sinusoidal,power_law,0.2523408532142639,0.0862155482172966,0.0,0.06434623897075653,False
